reviewId,content,score
1ffac7a0-759f-4bc8-b244-0318abe6de60,best,5
ab9fc4ae-46f9-41de-acc5-b4cf18f85ca1,"uninstalling ASAP I'm on level 18,604 with 21 moves to clear 132+85, and 21 objects and almost all the levels are made to be paid and impossible",1
3bb92172-68b9-4a95-96c9-ab28e975a510,Very good and wonderful level awesome,4
bcc40bc7-7d58-4bdd-a105-df3a37a00d37,good time pass,5
74061e5b-8bb5-4713-a711-ac7f0bb49020,when lendendary level comes 169 it is giving 108 to breaks the orders and only 17 chances .pls improve this,4
e48bf983-63ac-461e-b6fa-bcff7c5f3489,nice,4
8072fa35-b2d5-432f-935c-69fd9e0fb8df,it perfect,5
c9623c03-79b6-49ae-9779-e50663279b19,"Candy Crush is a fun and addictive puzzle game that’s easy to pick up and enjoy. Its colorful graphics, satisfying sound effects, and smooth gameplay make it great for relaxing or passing time. The levels start simple but become more challenging, keeping players engaged without feeling overwhelmed. Regular events, rewards, and new stages add freshness and motivation to keep playing.",5
276cdc0d-c0e6-49ca-bac5-87f7b4d68670,good game,5
8463639c-1945-494a-a47f-1d9b65295577,I am purchase 70 rupees package not claimed my money waste ????,5
3a2a1a54-6fd0-4b3d-8f8c-5d047a70f7f0,bad geme in the paly problem,1
2924eaed-5b9a-4ab2-ac39-0c471c7c5449,It becomes impossible to reach higher levels after a certain point.,1
af2b81ef-b2a6-4e37-ba8e-3d1bfcfdf89a,so good 💯💯,4
adac931c-49f6-4db2-81ab-e419e7f10456,"Money grab! DO NOT BUY ANYTHING! THIS GAME IS RIGGED TO MAKE YOU HEMORRHAGE MONEY. Many examples where I'm playing and THEIR rules (such as the fish tiles) DO NOT ACT LIKE THEY SHOULD AND THEN YOU'RE LEFT WITHOUT MOVES ON A PLANNED ATTACK THAT SHOULD'VE SOLVED THE GAME. This game is ran by an algorithm, not skill! you'll see when you start playing... this game is worse than an online romance scammer! Very manipulative and VERY gas lit game. Play at your risk!",1
2cea9447-24d3-4ac5-b4d1-1f213bc29174,very good games,5
5de32840-a9be-4d77-85b4-5fdc5ebccc4b,much awesome and game i playing this game for 8 years,5
4a76926a-7d5f-4d48-b47c-86e261578c62,very fun and exciting challenge worth the while,5
60a875cf-3490-4add-a01b-ddc018b9f851,supab,5
a20887b4-9d55-49e2-ab23-8df8099d2849,it is good 🙂 but one problem it take very much time which I don't like.,3
db818354-50ba-48c2-bb0d-975bb74fa13e,super,5
5324e95e-3837-47f0-9e1f-74f5fa3d50d0,Nice game,5
b14b4839-2ee0-45c1-9547-0ac42f0fa2ba,সময় কাটানোর জন্য খুব ভালো একটি গেম 😘😚,5
0fbe77da-f62c-4cb4-96cd-7d78cdc6574c,good 👍,5
43df3352-fdda-49bc-a7dd-30fd7e187646,I Like It Game ❤️. ❤️ ❤️ ❤️. ❤️ ❤️ ️,4
af5b4f38-d8c7-482b-b29f-c75a66e9ae29,nice game,5
bc27d8f8-9d72-4631-8c66-d208498342d2,this game is straight classic,5
e8a3a61f-c658-49d2-8f3f-0c6cb7486a2c,very good 🥰,5
67ebaa18-8c09-46ab-ba7d-c18ca26e2135,good game,4
54064a26-09b0-4733-bd11-4d6efe3f4e5c,*20813*இந்த விளையாட்டை முடித்தவர்களில் நானும் ஒருவன் 𝘼𝙢 𝙊𝙣𝙚 𝙊𝙛 𝙏𝙝𝙚 𝙒𝙤𝙧𝙡𝙙 𝘽𝙚𝙨𝙩 𝘼𝙣𝙙 𝙁𝙞𝙧𝙨𝙩 Am complete the last episode Still Level no=20813* Waiting for New Levels,5
994a4a2b-2901-40a3-951d-21d6f72b0998,It's so funny to play,5
d7efb87c-5dbe-44f0-9a0b-71cca073f211,good,5
1616e471-0555-430b-b62d-7bae01970ba4,too much awesome n exciting game all time favorite ❤️.,5
54803b15-bbb5-4863-bd31-175edbcbd703,rất tốt,5
e7ccf8d0-9b5d-492f-a950-8445c8bfd722,very nice,5
000d2a62-0e4b-46a5-acdd-fcb5a2c38f26,nace game,4
031f4ff7-1860-4b50-af0d-e9d8beb6820e,wow,3
1f9772c7-65c8-4549-8745-4278af641404,Superb,5
a10eda8c-8c2f-445c-a731-a79587647304,good game for stress relaxation,5
8beb72a4-5afc-46a5-bcca-345b7c104857,nice,5
6d6bd2e2-eb68-44fb-9c0f-46145f55b970,🎊,5
7fe9a843-62cf-42fc-9d69-a1dfd52d659b,This app turns into a business mode. Levels designed to complete only after purchasing boosters. No earnings but need to spend money.,2
c2f58ad1-15a9-468e-9006-949e0af92f43,load's of fun.,5
37d6a860-4707-47cd-8415-cf1bea431b2d,why ads or not come for me,1
9332dfdc-353a-4dc0-bcd5-ce38372fb7a9,d best,5
2bca3528-efcf-43ea-9122-b9ab9ea4009b,❤️❤️🇦‌🇲‌🇦‌🇷‌❤️❤️👌👌🌹🌹,4
a0d9a6fd-0c06-4610-91ee-72aaf23c5f43,Best ever,5
c9070977-e19e-472a-9aa0-8dc4a39b1bfc,best game,5
5e4c5a10-9206-4ca0-87c4-d0ffa7505c7c,cool game,5
20e810e1-d2be-41b8-a65c-db22dd145772,nice game,4
043464f4-cd39-43ef-97ab-84c07e68fc11,Always improving!,5
3c517415-db1c-4261-904c-88ad8e550001,Expressive love it,5
47e94eae-aa76-4f3d-808b-aef172b3e0b1,Awesome 👌,5
1f16b6be-a723-4141-91cd-c48a1bade6de,This is so good but it's endless,5
7af55405-b83f-4576-bc8a-9a3a3f0699a7,supar,5
0d2d5978-629b-4266-bcf5-99e45b5dc687,good,3
5ef85654-cdd5-4bab-9836-c72f614f94cc,easy to play,5
a5a7d596-c23d-4058-875e-7dcb5a3212c0,very nice game,5
ddcfe9da-2a6d-4d3e-be78-a2cc8a061bf2,This game is alot of fun!,5
a8d18690-2af5-4634-bd5f-4ec479188e95,Nice,5
bd0ca416-66c7-4028-8998-2e92da69b724,I've to facing too much problem with that Gold chocolate box. whenever I'm going to play and done the level then I've to reopen the app to play another level. that's so annoying 🙁😠,1
b11afe0c-36b8-48c3-9dba-97877ec145b4,special game,5
38b7bfcf-f2d0-4cdd-a55c-21824744ad9a,🌻🌻😌,5
0d0ccc87-5891-4a4c-bafc-42ca46b62e3a,ok,5
1b4b7fa4-752a-4ecd-8e55-cf2cb020953c,my expremce is very high,5
62efdd1e-2745-4e35-9dac-2008eab013c4,Love it,5
1a1c028b-7532-41a1-81ed-3156b8b3cf95,gold bar reduced automatically from the account,1
115528d0-41fa-447e-a587-6a80a338a31d,very good game I like it 👌,5
b026bf8b-b9cb-41f8-9682-4aa747b47f68,so many advertisement without permission,1
deb164ae-4aaf-4fde-9f98-099c06b4269c,great,5
83fb58fd-1680-4efc-97c1-f9bd6a349adf,fun game,5
eadced04-37db-4b74-9e49-7cb615bb5492,felling good when playing this,5
01c46fe5-a5cb-4714-ae84-503b2cebe0e6,not the best game but not the worst,3
93681123-611a-4361-ad34-4687ef793533,nice game,4
3806c35f-89a9-45cf-8e20-6e40e1a520c9,good game for time passing,5
9e9e54f3-ad8e-4321-8368-7ded5433f85a,"I did not install this app. I watched as it auto installed during an ad!! I don't like this game. Even if I did, I don't have room on my phone for it. Your greed and selfish nature almost crashed my phone!",1
f69a75a0-ed95-47a1-98e3-136bd4eefbde,I love it Try it You will love ❤️ it,5
82d4628f-ee14-4408-9b3e-a120c70480e3,Nice application.🍻,1
f08cfd4d-3561-4573-b3f0-27740086668b,nice,5
e733ec67-c5b2-464d-a350-55caa682f6fd,very gooooooddddddd 👍 👍 👍,5
45bb9a16-63d3-474e-9af2-fdc0eef34718,joyfull,5
dba417e6-745f-456d-8cba-23fab695a6d4,so fun,5
7072945e-2b7a-4e71-a1a8-d361f74b6335,superb game,5
ea6ccca9-9ce7-4c80-bc72-0df0a7197ee1,"enjoying, easy, mindless relaxing",5
c4aaf0ac-ceea-42e1-92d2-e76990cfdb90,so good,5
5dda7379-48c0-42b6-9517-14a54070af6b,I love this game.,5
85fa8fad-0795-447f-b970-45d50a111163,"if I click skip after playing a game, it should be able to skip showing me all my progress and put me in the next game ASAP before me candy timer runs out, thank you",1
554957e1-9e29-4c17-ae18-7b5a10b99f45,amazing 😍,5
833b0082-93fe-4b80-85db-a242ac8654ea,perfect for time pass.,4
5c0518c4-db42-4a88-89dc-f7baf2f70b84,nice,5
5a701f6c-eefb-4d2f-bb06-79976988a526,I've played candy crush for over 5000 levels but it gets difficult after that.. you need gold bars to play further.. also the feature where you get extra moves by watching ad is removed so it's no fun now to play.. so I uninstalled it.. but great game,3
9cc112d3-72c8-4124-9906-e1e0196ffb52,fantastic app To timepass,5
ca00e9c4-05b7-467d-b6a3-c5585a0602a0,this game automatically downloaded from an ad. thats messed up.,1
81bcf3d5-ff07-47bf-b421-07d3e2521bd9,best game,5
79fca210-16d9-4d1e-b2ae-988f96a714dd,good game but needs few modifications,3
21170422-56ee-4c73-9e57-b227afc731a2,broo this game is epic iam playing this game from my childhood I specially play this game when iam on traveling this game is so relaxing and calming.,5
3b58d144-19de-4df8-8cb8-b370e40b54a6,all good,5
00260118-c625-4fa3-910a-54025a69ce33,Interesting,5
60fde544-9885-4eaa-8d9f-8bdc7b305295,I had reset my phone due to debug reasons and sycned the king account to other device and now when I tried to retrieve the account inspire of typed password also I am unable to retrieve my level 4876,1
4b314461-a60e-4bbe-98b4-099813bc285d,fantistak,5
79fc25fa-5f63-42eb-94ee-97bf187bc86b,it is the best game ever,5
f8619eaa-9ce5-4846-a879-535095d7f8dc,fun game,5
890ddee8-9e1a-4668-9502-75564d2ab11c,The Sweetest Game Ever.,4
af340262-1a58-49e8-a8c4-50fbaf9ccee5,verry good,3
09746924-8aae-4672-988e-a4fb67668a6f,its fun,5
96b9ad22-8323-466a-83b4-925b93cb13f1,fun,5
04f24840-6921-45ef-a834-f618c1ce89f5,full time pass game,5
eaf87fd7-5e23-474c-b506-e6a9c0af871e,nice game,5
dad27542-05f2-46e6-afaa-bdffcf21084e,nice app keeps my mind busy no idling,5
5af27f97-f4a5-480a-a4c4-c9aabb34c6d9,It game was a very perfect balance for me. 🥰🥰🥰 I am very like this game😤. It not for kids and around the human😤. It game start by my children life🍼. 1It was a story of my life and my fovarite Game 3th list of a candy crush saga. ☺️🤗☺️,5
1d360215-23ed-4211-a9d8-87eebe024c00,"I love the game, but lately it crushes a lot, and it restarts I lose my gold,and any prizes I have won, even when I resume playing the gifts I win come in opposites, I drop off races even when I win levels on first try.. I am using a pixel 9pro xl",3
f7cb16aa-e15b-482b-b073-35c408f81ccc,good game,4
7da5d63b-8056-4e31-8b94-8bbca610ba5c,I love game,5
958d39e1-8f74-4cb0-ba5a-c5e3adbd3013,👎👎 bad game,1
d262d306-6e89-4868-932a-89207fd2bec6,good,5
a8fa127b-a9ee-4c4b-ae8e-6f1aa89c3a74,Candy Crush ads located in other apps have the install button placed too close to where some people need to swipe up to hit the back button on their phones. Super sketchy behaviour with that.,1
6b6d7932-74e7-4139-9ce0-4b4a515d314b,Love playing this game.,5
c40f42de-f3f3-4967-8b0a-eb3123ad2dde,🤧,5
3220d570-c1d0-4a0c-8b4b-2bd743795b77,can't use Trepis as a name forcing me to use my real name. Uninstalled and reported to Google for trying to steal my identity,1
3d99a083-0094-40d8-8278-42aafa2c8796,nice game,5
9f84bf40-f718-4c9c-afc8-858cb3b79174,Love this game!,5
dfe05769-9c4c-44e8-907b-8c5a23dd7a89,its fun and enjoyable,5
284bb03e-0838-4c12-a45f-a0eacfc5df78,vs mode ai add for candy crush jelly add,1
5ca78776-9857-4665-a4d4-8073b4ba046d,happy,5
51555112-7c84-422c-a820-c27e6bd4ec61,This is a lot of fun!! I'm enjoying playing this for the times i am too tired to do anything but still have a little bit of energy left or to unwind. Still lovin it!,5
559483d8-f590-46f5-9bf7-3c9922c8efa7,it's unbelievable so good game,5
022f2438-f656-4454-b727-5fd1941117f5,best,4
74622bf7-a7a6-4c69-9b61-58f8ea7b7703,"intersting game“Candy Crush Saga 2 is extremely addictive and entertaining. The graphics are smooth, the levels are creative, and the gameplay feels very satisfying. After completing 1000+ levels, the game became even more enjoyable for me. I finished 100 additional levels in just 2 days and reached level 1200. This game definitely deserves a 5/5 rating.”",5
ad8e20c2-5161-4c4b-bee3-81a20e2d4093,super game,4
7a820aa9-5c64-4d2d-a973-788152d55350,It's always fun to play and challenge your mind,5
5bdf0ceb-acc0-4dea-bbff-89e69ce6a9ff,love this game always!,4
093ceb75-73e9-47fc-b4f6-c5de56b19b25,fun game. easy to play.,5
4b72d10a-8f7f-46da-b004-39868f7e8b59,i like it,5
0e7ff966-31ad-47b6-b07c-fb4d5ff84f2d,Fun game to play,5
0a9b8a3c-2e5d-47e6-b086-4ba291bcf6a2,good,5
8b42aee1-5142-4bae-b755-dc21b837b323,It's fun!,5
4889d54b-016f-45a4-9ec4-b67fa0d957d0,It is an easy start!,5
800f722f-9730-4346-b9a9-5d6fa1a7b922,I love it,5
3c8eedc8-30a6-413d-a032-f1b452e21b99,Fun,5
082d6195-55f2-41c9-b97e-e158c258ad3c,"fun game, still fun",5
e3872c16-fc3e-41bd-95bc-921c674210d6,"it's a very nice game but I think it still needs some upgrade, I also don't know y some levels are unnecessarily hard.",5
59f8d5e4-19db-4d50-94b2-db1e86de4cbf,good,5
b01ee6f4-83a3-475c-b97e-695049ff597b,great fun love it,5
b8e541e0-90b8-4519-aac3-78758e5b91df,good boredom killer,5
5e49caca-265d-4def-95c0-3dcdd29aad9c,fun to play,5
324f39c7-a854-4029-971f-0ae8ae4ccaa5,it fun to play,5
45d86e11-a903-447f-92b5-5d3a8c52f9d9,LOVE ITTTT!!!!!,5
1fe109f0-5e6e-48b5-810d-2cc6dc82e000,it's the best way I relief stress all work and no play makes Jack a dull boy extremely awesome app,5
674c38ba-b4d3-4205-a355-ea1ab7cfb983,good play!,3
15ff9d95-e4d1-4915-93b7-99892db4bff3,Awesome,5
b3586051-9181-47a0-8c33-30334cffbbe6,wonder full game,5
a70006bc-d222-4120-9e6b-6efd6c64d31c,i like it veryyyyyyyyyyyyyyyyyyyyy much,5
5fd4e068-4809-4bbb-9b06-60be1eab4036,it's my fav game,5
4d5fed60-336c-4c36-b5ba-8c90cca832b7,good game,5
14542857-d1f2-41f7-b20b-34658e665a2f,fun,5
fc85a7c8-5cb3-4426-9005-08539c2fa2e0,Its a blast!!!!!!,4
e24993c9-8fd3-493c-a6f6-88dcf4838aeb,very nice games,5
6d56684b-2548-4adc-9d5f-a52903d0c415,exceptional never ending 😭,5
7d44b840-a270-4ad0-874f-1684a06e2464,piki chodinav leval puru na karva devu hoya to game j na halvaya ek ne ek leval ma 15 20 divas ramva nu hoya loda chodinav,1
66becac4-2d88-4ec3-8089-7befd2cb0f49,Great 👍,5
c2cccc10-4617-4b62-b0b3-4001588c5243,During this festive season you guys should introduce cashing out money option for us to earn whiles playing the game 😊,2
7e803571-9a9f-4b6d-978d-f21362ee4173,no add,1
ff81f3f6-4514-4b08-aefc-8501dfeb4146,"can not connect store when you need to buy booster, its cheatingf",1
425c6c9a-9bf2-4bae-a9a4-9caedde236e6,Good,4
eb09b61b-98a9-4959-8c56-bf9abe104182,Fun,5
6e09dc13-ec18-48eb-b91d-0353f3573d58,most beautiful game,5
fba54d71-99aa-4b2e-928f-837c1aa8f5cd,lovely,4
d562486a-74dc-48b7-a546-5c53e1089b7a,help to improve the brain in teaching,5
db717a86-5256-4235-b60d-23bb713daa3f,its a game,3
70438c15-45fd-4aab-848f-ad22d4f2ead7,fun graphics easy to play,4
a84bbe68-ee4b-49b7-82b7-18f8155387b4,fun fun fun,5
8eb963ae-75f5-4636-9b53-71bacedc830b,"After spending so much money in the game no cash reward, rubbish",1
578e5044-f4fe-463f-a572-54dc19c5bc82,"So far so good, I'll come with a much more detailed review when I hit level 300, okay rn level 8000 plus, glad to say it's not taken away stress but added to it. Events are fun and I throw a tantrum when I lose my streak, looking to get 1000 streak, I'll be back here again when meet that target, see you in a few years probably",4
186d18e6-6c40-4392-b55a-84b378c2ead6,nice 👍,5
4a245718-595c-416e-bbe9-4370a691aaf3,extraordinary I love it,5
31ff46d9-f4a3-402e-9baa-67fd3b33ccd8,super,5
8e0d503c-dda6-43b1-bb0e-13607356b3a7,best game for candy 🍭 lover,5
84cc6531-8588-4175-bd28-9ac70fbab529,happy,5
5f275dac-c63f-44fd-ab26-6449f50e0de6,Really 😊,5
e0131cb3-215f-487d-b248-725bf2d482b9,Great game. I've just passed stage 8000.,5
a845326a-58bd-4f9e-bbc1-7dfc27386a89,must beautiful game,5
540ac462-48ba-40e3-85a3-96ef23c4d716,good,5
8b3d8a22-6e33-468b-8144-c51371b2748a,very good game no ads and I would highly recommend it,5
4b5071c8-0002-48b8-ae1a-4e8cb184080d,sehr gut,5
54389058-a884-4466-8260-31c79e2053b4,not good,1
431271b7-4f8b-4077-af65-55a9cb08e045,one number game 🤩,5
c015e383-d127-4617-8f04-9d6c0abd1f96,Cool Game,3
76b4f553-a843-4792-a0ed-a35677263f5b,amazing,5
8be48a8b-5550-4e4d-a3ff-dac3d1bc941d,good,5
9b518751-7303-4159-aa99-0b8bbb358d04,awesome,3
44f6bb6d-66a0-4f1f-a63c-71654081cf5d,good,5
4ab39628-ec17-4187-828e-9d83fc7b1853,good I like it,5
3ff594f7-9148-4ec9-9cb8-87b09c52f102,"I am really enjoying this game when it is working okay, then some days it is complicated to win due to app crashes on me. The issues I had with this game happened last few days to weeks ago. Thank you for allowing me to share with the matter to you all at King Games.",5
e3a3db0e-1c4d-48a4-b0e7-381303799f30,v v good,5
8bd01ba6-8a5b-4888-8738-878be5c6b1a7,good,5
bfdb63e2-d650-4008-a532-7caa06869bc8,It's so migical,5
69bb56a4-8601-40d3-965a-911c383f5806,Great playing!!,5
c74b5d22-4492-41e2-bd2c-bba9f9569a7a,লাভ বাংলাদেশ,5
7fe33cd1-3e39-40db-a930-edf531a52954,relaxing,5
4b7726cd-4f97-4c41-aac1-c1decb7eacff,Just having fun,3
72599522-719c-4cf4-8eb6-2b1ee5b03ccc,Quack quack app is free to download and use as it offers optional subscription packages for using other features like matchmaker,5
b342059d-34e0-4506-b2ac-e62598730984,supar,5
328ce9ff-89a4-4aac-8ab0-c713e4ae5ca7,love to play 😀,5
f4cb0dbe-8878-4775-95e6-145d3e8db316,awesome,5
dcec9117-91c3-42c9-96c4-20473e9e4dce,i enjoyed playing this game,4
1c4527e2-8dc2-4d55-b983-292ae0ab8894,nice time pass game,5
872f4170-76c8-43cf-a9f3-a51a50fc05b0,very good game,5
db0d35a8-4e4d-437e-954c-243a3bc0514a,Love it😁,5
81c4c45a-6887-448c-8dd0-c746b422c7e6,good game,5
4dd005e7-270e-4535-8d72-f6cd7df6c790,"yeah it's a good game, kills time",5
53cee211-bb96-432e-8b2d-323e68036a01,enjoy,4
11852a81-e8a5-4563-8c98-878c7beb1b99,tu good,4
1702a039-6006-4172-8f45-3de0ca07599d,nic nicee,5
de0bd37c-aa87-457e-85e0-148dbe4eb6a1,good fun,5
483d7de2-cd56-4a85-8bed-03d8170424e4,Uses less game. Bubble shooter is the best,4
8136606f-3ce2-4085-8bc5-d9b42b1f3e67,It's relaxing 😌,4
15e16d3d-5ce3-4aa4-8a58-1d6f7fa1eee3,very intresting game,5
9fde4d33-548a-4022-b7be-69a0521487f9,I love this game,5
953febd1-7b6d-4f9a-96b1-07f0a4fbfe40,5sta,5
11a587de-0441-42ee-856e-860155a38435,superb game,5
d052268c-9226-4a03-a59f-0f0d60c773a9,eases the mind n make it relax,5
d1b03a75-b9da-4c50-8e08-e866d36cf5b0,love it,5
b56e2d8e-4cc3-48ff-a14b-8360cbe184ad,nice easy and very enjoyable,5
7e611d68-d351-475d-8683-31dcc55500a9,Enjoy playing game lose track of time,4
75964c3b-6a7e-45f0-a6a6-a6b2e02f3980,it's worth your time ✨️,5
09e900d8-47d3-48b3-8e48-4a5de4a3c9af,❤❤,5
da20f800-5f93-4669-aa2d-162165a127d8,old is best.... new bad,2
b09581ae-fede-4759-a611-864f1817f6c3,nice game,5
96a2a327-6604-430f-9f37-0afc71f72178,lovely.,4
d879804c-d5e1-447a-b3da-1add904aeb19,I enjoyed this game,5
a278618e-d38b-4ffd-8f8d-31f4785dd1ae,OK,5
ec68a505-aa5f-4abd-ac28-3b18f55231fb,"it's ok! just not accurate , it sometimes cheat on how many turns or plays are left!",3
2431e715-cb26-4e10-9771-f8fdacedf1fd,very app,5
2fc875f3-3060-4b6b-8b45-f9c69355a26d,super 🫶,5
2d42895d-5a9d-4135-8976-728d090f4fc5,nice,5
2ad73b4e-1887-496f-8c0f-7b390dbb1bd1,nice game,3
3e4c75b9-6171-4367-95e1-acbd601acea7,Nicee.,5
6c1c885f-e5d8-49a5-986f-8c5662a2299c,Sometimes the levels are very hard and very annoying 😭😭💔💔 I even think of deleting the game. It asks me to pay real money to get Boosters and I can't afford it. 💔😭💔😭,1
6216987c-7228-46e6-b25e-8f6307eef7c6,Amazing,5
05fb6413-ea7d-4db9-b6d8-221153c3f8ca,this is Best Game,5
5662d7cb-14db-4e75-bc65-a38dfc567fd6,fun,5
5e2aa8f9-f92c-45d1-913c-bcc128cb3ca8,game more interactive competition required,4
cfbde94e-0e01-49b8-9445-2e04d09b9eb0,I love this game but u don't really like when all of the random options comes up its kinda annoying,3
3245cf86-1947-4def-b4a0-cfbfd0220729,super fabulous,4
2fa7e90d-d21d-470c-b970-b2e42a128638,nice game 🌹,5
9620ff52-53e7-491e-a200-135f0c6cd7b3,nice,5
bcdb2f6c-0fe3-490f-bf03-c96b81402db9,Good game,3
0e0ad878-c2ac-4532-b1c5-4db547516261,have fun ❤️,5
